V1,V2,V3
-59.8218262806236,-15,207.627105712891
-59.7550111358575,-15,213.287109375
-59.6881959910913,-15,215.94709777832
-59.6213808463252,-15,220.377105712891
-59.554565701559,-15,276.26708984375
-59.4877505567929,-15,274.947113037109
-59.4209354120267,-15,271.759063720703
-59.3541202672606,-15,274.229064941406
-59.2873051224944,-15,279.579071044922
-59.2204899777283,-15,300.919067382812
-59.1536748329621,-15,320.709075927734
-59.086859688196,-15,401.859069824219
-59.0200445434298,-15,578.089050292969
-58.9532293986637,-15,539.7890625
-58.8864142538975,-15,529.23388671875
-58.8195991091314,-15,496.673919677734
-58.7527839643652,-15,469.00390625
-58.6859688195991,-15,514.793884277344
-58.619153674833,-15,556.903930664062
-58.5523385300668,-15,507.00390625
-58.4855233853007,-15,494.063903808594
-58.4187082405345,-15,529.013916015625
-58.3518930957684,-15,587.716979980469
-58.2850779510022,-15,591.966979980469
-58.2182628062361,-15,528.807006835938
-58.1514476614699,-15,417.356994628906
-58.0846325167038,-15,496.356994628906
-58.0178173719376,-15,331.4169921875
-57.9510022271715,-15,200.446990966797
-57.8841870824053,-15,229.936996459961
-57.8173719376392,-15,226.705154418945
-57.750556792873,-15,219.745147705078
-57.6837416481069,-15,171.775146484375
-57.6169265033407,-15,221.155151367188
-57.5501113585746,-15,215.625152587891
-57.4832962138085,-15,206.685150146484
-57.4164810690423,-15,200.69514465332
-57.3496659242762,-15,193.175155639648
-57.28285077951,-15,182.500946044922
-57.2160356347439,-15,171.14094543457
-57.1492204899777,-15,171.400939941406
-57.0824053452116,-15,176.100952148438
-57.0155902004454,-15,178.930953979492
-56.9487750556793,-15,168.110946655273
-56.8819599109131,-15,183.090942382812
-56.815144766147,-15,200.250946044922
-56.7483296213808,-15,260.520294189453
-56.6815144766147,-15,271.980285644531
-56.6146993318485,-15,236.740295410156
-56.5478841870824,-15,214.290298461914
-56.4810690423163,-15,203.650299072266
-56.4142538975501,-15,194.410293579102
-56.347438752784,-15,243.860290527344
-56.2806236080178,-15,271.460296630859
-56.2138084632517,-15,403.496612548828
-56.1469933184855,-15,476.576629638672
-56.0801781737194,-15,499.706634521484
-56.0133630289532,-15,417.196624755859
-55.9465478841871,-15,374.346618652344
-55.8797327394209,-15,374.566619873047
-55.8129175946548,-15,333.276611328125
